829,847,847,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829
847,847,848,848,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829
847,848,848,848,847,847,847,847,847,847,847,847,847,847,829,829,829,829,829,829,847,847,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,847,847,847,848,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829
847,847,848,848,848,848,848,847,847,848,848,848,848,847,847,829,829,829,829,847,847,848,848,847,847,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,848,848,848,848,848,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829
829,847,847,848,848,848,848,848,848,848,848,848,848,848,847,847,847,829,829,847,848,848,848,847,847,848,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,848,848,848,848,848,848,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829
829,847,848,848,848,848,848,848,848,848,848,848,848,848,848,848,847,847,847,847,848,848,848,848,848,848,847,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,847,848,848,848,848,848,847,847,847,847,829,829,829,829,829,829,829,829,829,829,829
829,847,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,847,847,848,848,848,848,848,848,847,847,847,847,847,847,829,829,829,829,829,829
829,847,847,847,847,848,848,848,848,848,848,848,847,847,848,848,848,848,847,847,847,848,848,848,848,847,847,848,847,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,848,848,848,848,848,848,848,847,847,848,848,847,829,829,829,829,829,829
829,829,829,829,847,847,848,848,848,848,847,848,847,847,848,848,848,848,847,847,847,847,847,848,848,847,847,848,848,848,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,847,848,848,848,848,848,848,848,847,847,848,848,847,847,829,847,847,847,829
829,829,829,829,829,847,847,847,847,848,848,848,847,847,847,848,852,848,848,847,847,847,847,847,848,847,847,847,847,848,847,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,847,847,847,829,829,829,829,829,847,848,848,848,848,848,848,848,848,848,848,848,848,848,847,847,848,848,847,847
829,829,829,829,829,829,847,847,847,848,848,847,847,847,847,848,848,848,848,848,848,847,847,848,848,847,829,829,847,848,848,848,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,847,848,848,847,829,829,829,829,847,847,847,870,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,847,829
829,829,829,829,829,829,847,848,848,848,848,847,847,847,848,848,848,848,848,848,847,829,829,847,848,847,829,829,847,847,847,848,847,847,847,847,829,847,847,847,829,829,829,829,829,829,829,829,829,847,848,848,848,847,847,829,829,829,847,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,847,829
829,829,829,829,847,847,847,848,847,848,848,848,848,848,848,848,848,848,848,847,847,829,829,847,848,847,829,829,829,829,847,848,848,848,848,847,829,847,848,848,847,847,829,829,829,829,829,829,847,847,851,848,848,848,847,847,847,847,847,848,847,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,847,829
829,829,829,829,847,848,848,848,848,848,848,848,848,848,133,848,848,848,847,847,829,829,829,847,848,847,847,847,847,847,847,847,848,848,848,847,847,847,848,848,848,848,847,847,847,847,847,847,847,848,848,848,848,636,848,848,848,848,848,660,847,848,847,848,848,848,848,848,848,848,395,848,848,848,848,848,848,847,847
829,829,847,847,847,848,848,848,848,848,848,848,848,848,400,848,777,848,848,847,829,847,847,847,848,848,848,848,848,847,847,848,847,848,848,848,847,847,848,848,848,848,848,848,848,848,848,848,847,847,848,848,848,848,848,847,847,847,847,847,848,847,847,847,847,848,848,848,847,847,848,848,847,847,848,847,847,847,829
847,847,847,848,848,848,699,848,848,848,98,848,848,344,848,848,848,848,848,847,847,847,848,848,848,848,848,848,848,848,848,848,847,847,847,848,847,847,847,847,847,847,848,848,847,847,847,848,848,848,848,848,848,848,848,847,829,829,829,847,847,829,829,829,847,848,848,847,847,847,847,848,847,847,847,847,829,829,829
847,592,848,848,847,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,847,847,829,847,848,848,848,848,847,847,847,848,848,847,847,847,848,848,848,848,848,848,847,847,847,829,829,829,829,829,829,829,829,847,847,847,847,829,847,848,848,847,847,829,829,829,829,829
847,848,848,848,847,847,847,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,848,847,848,847,847,847,829,829,847,847,848,848,848,848,847,847,847,848,848,847,847,847,847,848,848,848,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,847,848,848,847,829,829,829,829,829
847,847,847,847,847,829,847,847,847,847,847,847,848,847,848,848,847,847,848,848,847,847,848,848,848,848,847,847,847,847,829,829,829,829,829,847,847,848,848,848,848,877,848,848,848,847,829,829,847,847,847,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,848,848,847,829,829,829,829,829
829,829,829,829,829,829,829,829,829,829,829,847,847,847,847,847,847,847,847,847,847,847,847,847,848,848,847,829,829,829,829,829,829,829,829,829,847,848,848,847,848,847,848,847,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,847,847,847,829,829,829,829,829
829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,847,847,847,847,829,829,829,829,829,829,829,829,829,847,847,847,847,847,847,847,847,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829,829
